,"(288, 0, 19)","(288, 20, 31)","(288, 32, 63)","(320, 0, 7)","(320, 8, 39)","(640, 0, 15)","(640, 16, 31)","(640, 32, 47)","(640, 48, 63)","(384, 0, 12)","(384, 13, 14)","(384, 15, 36)","(384, 37, 38)","(272, 0, 19)","(272, 20, 23)","(272, 24, 63)","(656, 0, 8)","(656, 9, 24)","(656, 25, 40)","(656, 41, 56)","(896, 0, 1)","(896, 2, 3)","(897, 0, 47)","(1040, 0, 21)","(1040, 22, 23)","(1040, 24, 32)","(1040, 33, 38)","(1040, 39, 48)","(1040, 49, 54)","(1040, 55, 63)","(768, 0, 54)","(768, 55, 63)","(1296, 0, 15)","(1296, 16, 23)","(661, 0, 18)","(661, 19, 31)"
"(384, 13, 14)",0.0014138496505314083,0.0008806213288494722,-0.0011661210455221043,0.17548528050455597,-0.1754852810275438,0.0009028068084316247,-0.0008130356262935792,0.0033497108868301997,-0.0012001548794972597,0.00661097534429812,1.0,0.00022659782024012746,-0.29279627284804915,0.0005841774092040424,0.009107306352829978,0.0003482283559616993,0.0002697254104813541,-0.0004561545555800423,-0.0016966048246194068,-0.0004315895739564299,0.0014602948789145232,-0.0014859573563004436,-0.0006167166793517779,0.00041953307576998294,0.0028051118614775246,0.0008512443880731817,0.0006313042993853998,0.0006926903139889522,-0.0007801217807311631,-0.0008906272529666483,0.0009117542426642209,-0.005018792239920914,0.0010086039202305591,-0.0035990026628816355,0.0005359942851330369,-0.0005359942851329375
"(384, 15, 36)",0.3757601580538057,0.3760710366517638,-0.2886064197432561,0.0009756477644921995,-0.0009756477637649191,-0.36980168717237893,-0.3909896535075665,-0.3678320012992612,-0.39225369497244583,0.01471926531857963,0.00022659782024012746,1.0,-0.0006009878349000394,0.4983881919368975,-0.008692282108113857,0.36488859657328976,-0.3032909379937114,-0.35523657871739356,-0.28963349473691624,-0.3493547547705054,-0.0076358148196559615,-0.0020655871816257316,-0.1871521995290484,0.5058149314516095,0.026057028206090817,0.16925948512573832,-0.02090485002049755,0.030477957621049337,-0.04306797591411437,0.08755138309119492,0.1744647616048208,-0.18112921711018706,0.23111248187459477,-0.1617284993030672,0.018350117023371932,-0.018350117023346598
"(384, 37, 38)",-0.0009844006752569483,-0.0004324501565347892,-0.0030014515900571867,-0.6002393457976959,0.6002393475850664,-0.0020973308411488837,-0.00272779863477886,0.0017952847293091817,0.00030960061296732077,-0.0034914737829791712,-0.29279627284804915,-0.0006009878349000394,1.0,5.419837719671555e-05,0.010721119925308002,-0.00023819576771994254,-0.0006410828398286331,5.928394468131357e-05,0.001455033330169619,5.161096629555797e-05,-0.0007965484554663904,0.0005943433330812998,0.0010502598151261513,-6.563603853347275e-05,-0.0008109385880163508,-0.001329920292711521,-0.0009824995318730885,-0.00046806174770466996,0.001488893489062918,0.0011884911145614088,-0.0011934506579234514,-0.0006299829874074179,-0.0007937942777971462,-0.0034842400770723142,0.00020919426903258923,-0.00020919426903262273
"(272, 0, 19)",0.2760918144610967,0.25788003547466176,0.017944922696976853,-0.0009569729916807176,0.0009569729905352962,0.2059557839966334,0.15226440270061262,0.2037479928737913,0.14548978675760063,-0.006386514238347162,0.0005841774092040424,0.4983881919368975,5.419837719671555e-05,1.0,-0.010496214251587267,0.2852417376926012,-0.27283400549469516,-0.1989329614701822,-0.3076532553624939,-0.20262139297027973,0.0009705203162374642,-0.002213166097295161,0.14102349547073328,0.9979536426557343,-0.0958454831426415,-0.15093044035071085,0.39361830895590655,-0.023061058703942223,0.439392060806024,-0.010890412195136066,-0.12625721802440157,-0.18024440661469396,-0.1336001299134177,-0.2653269303940484,-0.46966351041906323,0.4696635104190692
"(272, 20, 23)",-0.023644888857307172,-0.031172385513944245,0.025971767565516814,-0.00418157554508943,0.0041815755666585195,0.028734134121860152,0.03318819161492464,0.026879672262608463,0.030276448762427098,0.009897878182178896,0.009107306352829978,-0.008692282108113857,0.010721119925308002,-0.010496214251587267,1.0,-0.023129705166627292,0.030911987047114304,0.020886430547263055,0.028464746749888945,0.025073381870519707,-0.02526154497146034,0.02556188882017885,0.023655331600770546,-0.006745979213824314,0.005500564184421756,-0.030842979185389377,-0.010416647557095926,-0.014007168643588334,-0.026339300286596253,-0.011782475633081513,-0.030922188801850096,-0.013268314516607184,-0.023761468123044922,-0.004645583207782921,0.024338275049380107,-0.024338275049384083
"(272, 24, 63)",0.9701510372947044,0.9906222301148375,-0.7510128321074273,0.0004278562252423842,-0.0004278562249264374,-0.4637966405639877,-0.4678230917322734,-0.46690859017831543,-0.47245816812351504,0.004814199514958674,0.0003482283559616993,0.36488859657328976,-0.00023819576771994254,0.2852417376926012,-0.023129705166627292,1.0,-0.39961189696422833,-0.400052381021475,-0.3883043480499808,-0.4028044063117776,0.010220753725755732,-0.00986440034456812,-0.10331499078635673,0.29387072846478257,0.07228471450554544,0.20033446580380385,-0.09763481732355363,0.3729467602298567,-0.04649363284716391,0.3388980562210498,0.20715824221815587,-0.06410300769477732,0.29079923532765434,-0.12715659287891934,0.06207403157151268,-0.06207403157149972
"(656, 0, 8)",-0.4202432416588147,-0.4437924181140856,0.3423360311957821,0.0011556802420121099,-0.0011556802426590275,0.4752029139014755,0.4936757166765047,0.4723110267967922,0.4934510452263985,-0.00840983343133544,0.0002697254104813541,-0.3032909379937114,-0.0006410828398286331,-0.27283400549469516,0.030911987047114304,-0.39961189696422833,1.0,0.551804588595073,0.8675591194553685,0.6037642616055057,0.003032531425542534,0.0011591742335216096,0.06418022718905607,-0.2820431031769943,-0.10570725039480788,-0.16738754130899802,-0.2409804999155733,0.0028672137137090593,-0.21245412917045844,0.05885545300237198,-0.18175064020028944,0.03324138165035712,-0.13445583077097356,0.12819849916269266,0.12386244946661439,-0.12386244946664028
"(656, 9, 24)",-0.41595415518015133,-0.438232466921827,0.27931887762443464,-0.00047435489027479374,0.00047435488860386564,0.3267199977224884,0.2687370461637685,0.32353451539663824,0.26870471136119944,0.0004027299151610586,-0.0004561545555800423,-0.35523657871739356,5.928394468131357e-05,-0.1989329614701822,0.020886430547263055,-0.400052381021475,0.551804588595073,1.0,0.44187557455427046,0.9409896236004626,-0.006410058874547157,0.0025056673902844047,-0.3421911662821853,-0.19337873206383205,0.016394971825971785,0.11352611653080211,0.03960478850727515,0.0005333970267612477,0.04935868327329679,-0.05229522044834005,0.09531803826275259,0.0540368139853911,0.06873831398055452,0.09285089211723899,-0.11183013888159528,0.11183013888156967
"(656, 25, 40)",-0.4095744496039702,-0.4268883200075793,0.3624167906010131,-0.0009686555370383366,0.0009686555387627929,0.4719698260117791,0.5161675282439021,0.470783999117515,0.5179371670983748,-0.012746684369480643,-0.0016966048246194068,-0.28963349473691624,0.001455033330169619,-0.3076532553624939,0.028464746749888945,-0.3883043480499808,0.8675591194553685,0.44187557455427046,1.0,0.49119095993886713,-0.006802414682522763,0.0010442354210732857,0.12675084158616923,-0.3209118036426701,-0.07776995940016257,-0.23405906499939724,-0.3435174256372663,-0.08549643753403106,-0.3087352807132969,-0.021515301320069173,-0.24742232082191332,0.006355285394337872,-0.19416082059760098,0.13790676188805984,0.21436325484942864,-0.21436325484945432
"(656, 41, 56)",-0.4214217214786136,-0.44381418359840774,0.28876896461430873,-0.0004726545975719485,0.00047265459590717075,0.3612767880131579,0.3114356199287641,0.35864525238942313,0.3115808555463831,-0.004737290002449808,-0.0004315895739564299,-0.3493547547705054,5.161096629555797e-05,-0.20262139297027973,0.025073381870519707,-0.4028044063117776,0.6037642616055057,0.9409896236004626,0.49119095993886713,1.0,-0.007573109804799792,0.00024082983504950211,-0.2792908440352555,-0.19935972957482564,-0.0316468151088887,0.0715403014831732,0.01175103025298659,0.027835206980860134,0.02418991099981826,-0.01771038582855306,0.05377272923899149,0.015557719712039949,0.04071878734417929,0.0970919495935956,-0.09112864532647587,0.09112864532644739
"(896, 0, 1)",0.0084521744076615,0.009448968351930447,-0.012988002504624086,0.0011955378128674368,-0.0011955378119767228,0.006815905281177785,0.004947351018991513,0.006989423120758716,0.0038686261817921243,-0.001169022441440546,0.0014602948789145232,-0.0076358148196559615,-0.0007965484554663904,0.0009705203162374642,-0.02526154497146034,0.010220753725755732,0.003032531425542534,-0.006410058874547157,-0.006802414682522763,-0.007573109804799792,1.0,-0.4491145484183531,-0.019292374084569793,0.002821848073128877,-0.0314615000828258,0.01878723837250631,0.013621802606615876,-0.00297637441533772,0.015948732107233552,0.030893349721331943,0.01964493604715151,-0.0016965607135027289,0.011057344128220101,0.02452315718877998,-0.01912736794566013,0.01912736794566506
"(896, 2, 3)",-0.007787354132871805,-0.00845682647537789,0.005879126887843997,-0.0008920485924591918,0.0008920485917945774,-0.002619086931815124,-0.0029240348656036355,-0.0004162173840466509,-0.003160126427937783,-0.0017321901264910876,-0.0014859573563004436,-0.0020655871816257316,0.0005943433330812998,-0.002213166097295161,0.02556188882017885,-0.00986440034456812,0.0011591742335216096,0.0025056673902844047,0.0010442354210732857,0.00024082983504950211,-0.4491145484183531,1.0,0.0045615888209648275,-0.0001631282954480439,0.016417623323583316,-0.010469291198738672,-0.00048794993867709607,0.012235839075357349,0.007598361303343399,-1.3262534974234871e-06,-0.010625066591498696,0.00929072295829273,-0.008250419317361271,-0.007793070838898866,0.0003255882410258275,-0.0003255882410261683
"(897, 0, 47)",-0.1422934365341066,-0.12313125071149654,0.39763061006951483,-0.0014841975434622184,0.001484197542357409,0.316189593945252,0.4000443827868853,0.31804409078131773,0.3985111801268738,0.003905414878252986,-0.0006167166793517779,-0.1871521995290484,0.0010502598151261513,0.14102349547073328,0.023655331600770546,-0.10331499078635673,0.06418022718905607,-0.3421911662821853,0.12675084158616923,-0.2792908440352555,-0.019292374084569793,0.0045615888209648275,1.0,0.11817357147439547,-0.17357046733133974,-0.9166476448607641,-0.13995520735518038,-0.15908553456508065,-0.10794349584981573,0.022534852557980326,-0.9103680085863354,-0.023875345713186634,-0.8689206356111754,-0.0890607306257326,0.09570746459641927,-0.09570746459644394
"(1040, 0, 21)",0.2859608329495144,0.26776701607317865,0.0025846283141938587,-9.854575700269002e-05,9.85457569697221e-05,0.1876092856784796,0.13082581410403843,0.18541136415503376,0.1241246107599685,-0.005333893202221933,0.00041953307576998294,0.5058149314516095,-6.563603853347275e-05,0.9979536426557343,-0.006745979213824314,0.29387072846478257,-0.2820431031769943,-0.19337873206383205,-0.3209118036426701,-0.19935972957482564,0.002821848073128877,-0.0001631282954480439,0.11817357147439547,1.0,-0.09683664623306593,-0.1284647767630187,0.39926441411905517,-0.01857865871611727,0.44443723042538585,-0.010185025548322115,-0.10409766020973205,-0.17942119868177694,-0.11230295396653288,-0.2652538628292229,-0.4746080571076695,0.4746080571076761
"(1040, 22, 23)",0.05189332593006161,0.06371935376959911,-0.0972474672019578,-0.0009205380406909102,0.0009205380380452688,-0.11262342985772042,-0.10752872713990505,-0.11067536509435744,-0.10188581292799583,-0.016625485363696922,0.0028051118614775246,0.026057028206090817,-0.0008109385880163508,-0.0958454831426415,0.005500564184421756,0.07228471450554544,-0.10570725039480788,0.016394971825971785,-0.07776995940016257,-0.0316468151088887,-0.0314615000828258,0.016417623323583316,-0.17357046733133974,-0.09683664623306593,1.0,0.14644367110644957,-0.044969082296100416,0.02586409674267883,-0.07475794998955972,-0.0348469661785145,0.14380267704257726,0.07539282587537248,0.15442559569819614,0.06880828888080891,0.09659863345874307,-0.09659863345874974
"(1040, 24, 32)",0.25490920937772027,0.23918458702154116,-0.5363936335244818,0.0013278024878244524,-0.0013278024878929557,-0.38039994800300286,-0.4598964855948169,-0.38202346722925573,-0.4590092748954489,0.002266292319536547,0.0008512443880731817,0.16925948512573832,-0.001329920292711521,-0.15093044035071085,-0.030842979185389377,0.20033446580380385,-0.16738754130899802,0.11352611653080211,-0.23405906499939724,0.0715403014831732,0.01878723837250631,-0.010469291198738672,-0.9166476448607641,-0.1284647767630187,0.14644367110644957,1.0,0.17898214676608443,0.2542344111866672,0.1518832666265568,0.07803421396217564,0.9990253109786064,-0.01619317960588885,0.9590385109588971,0.018983004597061454,-0.12572516009703666,0.12572516009706747
"(1040, 33, 38)",-0.0903462576632821,-0.10356202393973608,0.15247524979052948,0.0011624173552930443,-0.0011624173562879419,0.3049599949089108,0.21751988717806534,0.30358893309427765,0.21443160260035007,-0.001397857223810078,0.0006313042993853998,-0.02090485002049755,-0.0009824995318730885,0.39361830895590655,-0.010416647557095926,-0.09763481732355363,-0.2409804999155733,0.03960478850727515,-0.3435174256372663,0.01175103025298659,0.013621802606615876,-0.00048794993867709607,-0.13995520735518038,0.39926441411905517,-0.044969082296100416,0.17898214676608443,1.0,0.11463525280507952,0.8740608118504574,0.018737025448049265,0.2045233590210049,-0.04388803582328404,0.05417364998255242,-0.11027242575782356,-0.7901736623864394,0.7901736623864434
"(1040, 39, 48)",0.37381085637459566,0.3567241433241017,-0.47053560075732176,-0.0004145128689139007,0.00041451286630108313,-0.03274752360225462,-0.056228060865747435,-0.03729784794735113,-0.05869881753110062,-0.001985358253969775,0.0006926903139889522,0.030477957621049337,-0.00046806174770466996,-0.023061058703942223,-0.014007168643588334,0.3729467602298567,0.0028672137137090593,0.0005333970267612477,-0.08549643753403106,0.027835206980860134,-0.00297637441533772,0.012235839075357349,-0.15908553456508065,-0.01857865871611727,0.02586409674267883,0.2542344111866672,0.11463525280507952,1.0,0.12522749251730805,0.7784148161177323,0.26118154635213625,-0.04637758304696996,0.2577603863136227,0.1301876369617587,-0.07932166197627151,0.07932166197627204
"(1040, 49, 54)",-0.049669597403176,-0.060791003813899055,0.12965641616535958,-0.0021982496114213317,0.00219824961164768,0.322194783208207,0.233249901268252,0.3187505270186871,0.2284185857594056,0.005673862720047339,-0.0007801217807311631,-0.04306797591411437,0.001488893489062918,0.439392060806024,-0.026339300286596253,-0.04649363284716391,-0.21245412917045844,0.04935868327329679,-0.3087352807132969,0.02418991099981826,0.015948732107233552,0.007598361303343399,-0.10794349584981573,0.44443723042538585,-0.07475794998955972,0.1518832666265568,0.8740608118504574,0.12522749251730805,1.0,0.09353555468329805,0.1766285584226785,-0.05010228361676798,0.03159572834899548,-0.12128158087738113,-0.9136550036087219,0.9136550036087202
"(1040, 55, 63)",0.3316332639688991,0.3269217145626857,-0.36608770094016935,-0.0002973500566345926,0.0002973500586283595,-0.0286259966550318,-0.03593894382814521,-0.029772952918769687,-0.03884226498826263,-0.007801038492067988,-0.0008906272529666483,0.08755138309119492,0.0011884911145614088,-0.010890412195136066,-0.011782475633081513,0.3388980562210498,0.05885545300237198,-0.05229522044834005,-0.021515301320069173,-0.01771038582855306,0.030893349721331943,-1.3262534974234871e-06,0.022534852557980326,-0.010185025548322115,-0.0348469661785145,0.07803421396217564,0.018737025448049265,0.7784148161177323,0.09353555468329805,1.0,0.08225106701541747,-0.02161436383647338,0.07431589965609335,0.1289412385328507,-0.05423916066599964,0.054239160666000256
"(768, 0, 54)",0.2630078397863574,0.24582041085642659,-0.5331097221937902,0.0013707879966598467,-0.0013707879962049918,-0.3601553666608536,-0.44114652190384784,-0.3618455245439242,-0.44043238448798294,0.0026852676208961247,0.0009117542426642209,0.1744647616048208,-0.0011934506579234514,-0.12625721802440157,-0.030922188801850096,0.20715824221815587,-0.18175064020028944,0.09531803826275259,-0.24742232082191332,0.05377272923899149,0.01964493604715151,-0.010625066591498696,-0.9103680085863354,-0.10409766020973205,0.14380267704257726,0.9990253109786064,0.2045233590210049,0.26118154635213625,0.1766285584226785,0.08225106701541747,1.0,-0.02094387049058304,0.9563248235254808,0.011535553318076893,-0.14821025176103356,0.14821025176106573
"(768, 55, 63)",-0.055370634905415696,-0.0656308617210065,0.05241871783756684,0.005084155135671057,-0.005084155129654817,0.04303310819339926,0.05652153454510833,0.04794912914769426,0.059237009100759325,0.04134108320621069,-0.005018792239920914,-0.18112921711018706,-0.0006299829874074179,-0.18024440661469396,-0.013268314516607184,-0.06410300769477732,0.03324138165035712,0.0540368139853911,0.006355285394337872,0.015557719712039949,-0.0016965607135027289,0.00929072295829273,-0.023875345713186634,-0.17942119868177694,0.07539282587537248,-0.01619317960588885,-0.04388803582328404,-0.04637758304696996,-0.05010228361676798,-0.02161436383647338,-0.02094387049058304,1.0,-0.025050180061563277,-0.020483050124632543,0.09451697403565151,-0.09451697403564548
"(1296, 0, 15)",0.342449767839789,0.32782219654357714,-0.6244026220101597,0.0008687080624715847,-0.0008687080618253955,-0.4357845612694632,-0.5029864429200687,-0.4368823153806342,-0.5024744950917995,0.003659528218269692,0.0010086039202305591,0.23111248187459477,-0.0007937942777971462,-0.1336001299134177,-0.023761468123044922,0.29079923532765434,-0.13445583077097356,0.06873831398055452,-0.19416082059760098,0.04071878734417929,0.011057344128220101,-0.008250419317361271,-0.8689206356111754,-0.11230295396653288,0.15442559569819614,0.9590385109588971,0.05417364998255242,0.2577603863136227,0.03159572834899548,0.07431589965609335,0.9563248235254808,-0.025050180061563277,1.0,-0.03232919439842232,-0.011323083721041868,0.011323083721073489
"(1296, 16, 23)",-0.13057807109521433,-0.11778957162819319,-0.03091060635279437,0.0011744768888777301,-0.0011744768967531444,-0.03580953236440238,-0.01397443551707947,-0.034721570247039195,-0.011024735259333689,-0.004653658101241705,-0.0035990026628816355,-0.1617284993030672,-0.0034842400770723142,-0.2653269303940484,-0.004645583207782921,-0.12715659287891934,0.12819849916269266,0.09285089211723899,0.13790676188805984,0.0970919495935956,0.02452315718877998,-0.007793070838898866,-0.0890607306257326,-0.2652538628292229,0.06880828888080891,0.018983004597061454,-0.11027242575782356,0.1301876369617587,-0.12128158087738113,0.1289412385328507,0.011535553318076893,-0.020483050124632543,-0.03232919439842232,1.0,0.12978358585152244,-0.12978358585154157
"(661, 0, 18)",0.0680726717203034,0.08304777635274993,-0.15183243078442277,-0.0009546365014263205,0.0009546365007158987,-0.356582324666061,-0.26551949388530904,-0.35384391613450883,-0.2617627334700719,-0.0048948496913426825,0.0005359942851330369,0.018350117023371932,0.00020919426903258923,-0.46966351041906323,0.024338275049380107,0.06207403157151268,0.12386244946661439,-0.11183013888159528,0.21436325484942864,-0.09112864532647587,-0.01912736794566013,0.0003255882410258275,0.09570746459641927,-0.4746080571076695,0.09659863345874307,-0.12572516009703666,-0.7901736623864394,-0.07932166197627151,-0.9136550036087219,-0.05423916066599964,-0.14821025176103356,0.09451697403565151,-0.011323083721041868,0.12978358585152244,1.0,-1.0000000000000009
"(661, 19, 31)",-0.06807267172028553,-0.08304777635273397,0.151832430784413,0.0009546365014263877,-0.000954636500715967,0.35658232466605605,0.26551949388530366,0.35384391613450616,0.261762733470066,0.004894849691341241,-0.0005359942851329375,-0.018350117023346598,-0.00020919426903262273,0.4696635104190692,-0.024338275049384083,-0.06207403157149972,-0.12386244946664028,0.11183013888156967,-0.21436325484945432,0.09112864532644739,0.01912736794566506,-0.0003255882410261683,-0.09570746459644394,0.4746080571076761,-0.09659863345874974,0.12572516009706747,0.7901736623864434,0.07932166197627204,0.9136550036087202,0.054239160666000256,0.14821025176106573,-0.09451697403564548,0.011323083721073489,-0.12978358585154157,-1.0000000000000009,1.0
